country_code,year,wgi_control_corruption,wgi_gov_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_law,wgi_voice_accountability,icrg_qog
DOM,1996,0.25,0.25,0.5,0.3571429,0.375,0.25,0.5740740740740741
DOM,1997,,,,,,,0.5763888888888888
DOM,1998,0.0,0.0,0.375,0.39285709999999996,0.27499999999999997,0.125,0.5277777777777778
DOM,1999,,,,,,,0.5277777777777778
DOM,2000,0.0,0.0,0.6875,0.4285714,0.27499999999999997,0.125,0.5277777777777778
DOM,2001,,,,,,,0.4722222222222221
DOM,2002,0.25,0.0,0.5625,0.4285714,0.325,0.25,0.3055555555555555
DOM,2003,0.0,0.0,0.375,0.39285709999999996,0.22499999999999998,0.125,0.3055555555555555
DOM,2004,0.25,0.0,0.4375,0.39285709999999996,0.3,0.25,0.3055555555555555
DOM,2005,0.125,0.0,0.4375,0.39285709999999996,0.3,0.25,0.3055555555555555
DOM,2006,0.125,0.0,0.6875,0.4285714,0.35,0.371,0.3171296296296296
DOM,2007,0.125,0.0,0.6875,0.4285714,0.35,0.371,0.3333333333333333
DOM,2008,0.125,0.0,0.6875,0.4285714,0.35,0.3733333,0.3333333333333333
DOM,2009,0.125,0.0,0.5625,0.4285714,0.35,0.3733333,0.3333333333333333
DOM,2010,0.125,0.0,0.625,0.46428569999999997,0.35,0.3733333,0.3333333333333333
DOM,2011,0.125,0.0,0.625,0.46428569999999997,0.35,0.3733333,0.3333333333333333
DOM,2012,0.25,0.25,0.625,0.46428569999999997,0.375,0.383,0.3148148148148148
DOM,2013,0.25,0.25,0.625,0.46428569999999997,0.525,0.4746667,0.3055555555555556
DOM,2014,0.25,0.25,0.6875,0.46428569999999997,0.525,0.47233329999999996,0.3171296296296296
DOM,2015,0.25,0.25,0.6875,0.5,0.5,0.47233329999999996,0.324074074074074
DOM,2016,0.25,0.25,0.6875,0.5357143,0.5,0.47233329999999996,0.3287037037037036
DOM,2017,0.25,0.25,0.6875,0.5357143,0.5,0.472,0.3402777777777778
DOM,2018,0.25,0.25,0.6875,0.5357143,0.5,0.46799999999999997,0.3425925925925925
DOM,2019,0.25,0.25,0.6875,0.5357143,0.5,0.46799999999999997,0.3611111111111111
DOM,2020,0.25,0.25,0.625,0.5357143,0.5,0.4606667,0.3611111111111111
DOM,2021,0.375,0.5,0.625,0.5357143,0.5,0.46499999999999997,0.3449074074074074
DOM,2022,0.375,0.5,0.625,0.5,0.5,0.46299999999999997,0.3333333333333333
DOM,2023,0.375,0.5,0.625,0.5,0.5,0.4646667,0.3333333333333333
DOM,2024,0.5,0.5,0.6875,0.6428571,0.5499999999999999,0.4706667,0.3333333333333333
DZA,1996,0.125,0.5,0.0,0.3214286,0.175,0.375,0.4166666666666667
DZA,1997,,,,,,,0.4236111111111111
DZA,1998,0.0,0.25,0.0,0.3214286,0.15,0.25,0.3935185185185185
DZA,1999,,,,,,,0.3888888888888888
DZA,2000,0.0,0.0,0.25,0.3214286,0.15,0.25,0.3888888888888888
DZA,2001,,,,,,,0.3865740740740741
DZA,2002,0.0,0.25,0.1875,0.3571429,0.5,0.5,0.3611111111111111
DZA,2003,0.0,0.0,0.375,0.3214286,0.44999999999999996,0.375,0.3611111111111111
DZA,2004,0.0,0.0,0.4375,0.3214286,0.39999999999999997,0.375,0.3842592592592592
DZA,2005,0.25,0.0,0.4375,0.3214286,0.375,0.375,0.4166666666666667
DZA,2006,0.25,0.0,0.4375,0.3214286,0.375,0.3556667,0.4166666666666667
DZA,2007,0.25,0.0,0.5,0.375,0.375,0.3556667,0.4166666666666667
DZA,2008,0.25,0.0,0.5625,0.3214286,0.35,0.3606667,0.4166666666666667
DZA,2009,0.25,0.0,0.3125,0.2142857,0.325,0.3606667,0.4166666666666667
DZA,2010,0.25,0.0,0.1875,0.2142857,0.325,0.3646667,0.4398148148148148
DZA,2011,0.25,0.0,0.3125,0.1785714,0.325,0.3646667,0.4444444444444444
DZA,2012,0.25,0.0,0.375,0.1785714,0.325,0.37766669999999997,0.4444444444444444
DZA,2013,0.25,0.0,0.375,0.1785714,0.35,0.37766669999999997,0.4444444444444444
DZA,2014,0.25,0.0,0.375,0.1785714,0.35,0.37766669999999997,0.4444444444444444
DZA,2015,0.25,0.0,0.375,0.1785714,0.35,0.38166669999999997,0.4444444444444444
DZA,2016,0.25,0.25,0.375,0.2142857,0.35,0.36866669999999996,0.4444444444444444
DZA,2017,0.25,0.25,0.375,0.2142857,0.35,0.36866669999999996,0.4444444444444444
DZA,2018,0.25,0.25,0.375,0.1428571,0.35,0.2833333,0.4444444444444444
DZA,2019,0.125,0.25,0.25,0.1071429,0.35,0.30033329999999997,0.4444444444444444
DZA,2020,0.125,0.25,0.25,0.1071429,0.35,0.29233329999999996,0.4444444444444444
DZA,2021,0.125,0.0,0.1875,0.1071429,0.325,0.29233329999999996,0.4282407407407407
DZA,2022,0.125,0.0,0.25,0.1071429,0.325,0.2886667,0.4340277777777778
DZA,2023,0.125,0.0,0.25,0.1071429,0.325,0.2886667,0.4583333333333333
DZA,2024,0.125,0.0,0.3125,0.1071429,0.325,0.285,0.4583333333333333
ECU,1996,0.125,0.0,0.125,0.46428569999999997,0.325,0.25,0.5787037037037037
ECU,1997,,,,,,,0.5787037037037037
ECU,1998,0.125,0.25,0.4375,0.5357143,0.325,0.25,0.5185185185185185
ECU,1999,,,,,,,0.5
ECU,2000,0.125,0.0,0.25,0.4285714,0.35,0.25,0.5
ECU,2001,,,,,,,0.4861111111111111
ECU,2002,0.125,0.0,0.3125,0.3571429,0.35,0.375,0.4236111111111111
ECU,2003,0.125,0.0,0.3125,0.3571429,0.375,0.375,0.5
ECU,2004,0.0,0.0,0.25,0.3571429,0.375,0.375,0.5
ECU,2005,0.0,0.0,0.3125,0.3214286,0.35,0.375,0.4791666666666667
ECU,2006,0.0,0.0,0.3125,0.25,0.3,0.438,0.4722222222222222
ECU,2007,0.0,0.0,0.3125,0.25,0.2625,0.438,0.4722222222222222
ECU,2008,0.0,0.0,0.3125,0.25,0.22499999999999998,0.438,0.4722222222222222
ECU,2009,0.0,0.25,0.375,0.1071429,0.22499999999999998,0.438,0.4722222222222222
ECU,2010,0.0,0.25,0.375,0.1428571,0.22499999999999998,0.4423333,0.4513888888888889
ECU,2011,0.0,0.25,0.375,0.1428571,0.22499999999999998,0.44066669999999997,0.4444444444444445
ECU,2012,0.0,0.25,0.375,0.1428571,0.22499999999999998,0.44266669999999997,0.4444444444444445
ECU,2013,0.0,0.25,0.5625,0.1428571,0.3,0.44566669999999997,0.4444444444444445
ECU,2014,0.0,0.25,0.5625,0.1428571,0.3,0.44566669999999997,0.4421296296296296
ECU,2015,0.125,0.25,0.5,0.0714286,0.3,0.44566669999999997,0.4166666666666667
ECU,2016,0.125,0.25,0.5,0.1428571,0.375,0.44366669999999997,0.4166666666666667
ECU,2017,0.125,0.25,0.5625,0.1428571,0.375,0.4506667,0.4166666666666667
ECU,2018,0.125,0.25,0.5625,0.25,0.375,0.45899999999999996,0.4166666666666667
ECU,2019,0.125,0.25,0.4375,0.3214286,0.39999999999999997,0.46099999999999997,0.4560185185185185
ECU,2020,0.125,0.25,0.4375,0.3571429,0.39999999999999997,0.4543333,0.4722222222222222
ECU,2021,0.125,0.25,0.375,0.46428569999999997,0.475,0.4403333,0.5046296296296297
ECU,2022,0.125,0.25,0.375,0.46428569999999997,0.375,0.43966669999999997,0.5
ECU,2023,0.125,0.25,0.5,0.46428569999999997,0.3,0.4303333,0.5
ECU,2024,0.125,0.25,0.4375,0.46428569999999997,0.3,0.4246667,0.5208333333333334
EGY,1996,0.25,0.5,0.5,0.3571429,0.44999999999999996,0.25,0.5046296296296297
EGY,1997,,,,,,,0.5
EGY,1998,0.25,0.5,0.6875,0.3571429,0.44999999999999996,0.25,0.5
EGY,1999,,,,,,,0.5
EGY,2000,0.25,0.5,0.6875,0.39285709999999996,0.44999999999999996,0.25,0.5
EGY,2001,,,,,,,0.4976851851851852
EGY,2002,0.25,0.25,0.5,0.4285714,0.5499999999999999,0.375,0.4722222222222221
EGY,2003,0.25,0.25,0.375,0.3571429,0.5499999999999999,0.375,0.4722222222222221
EGY,2004,0.25,0.25,0.375,0.39285709999999996,0.5499999999999999,0.375,0.4722222222222221
EGY,2005,0.25,0.25,0.3125,0.5,0.525,0.25,0.4722222222222221
EGY,2006,0.25,0.25,0.3125,0.5,0.5499999999999999,0.2966667,0.4861111111111111
EGY,2007,0.25,0.25,0.46875,0.5535713999999999,0.5499999999999999,0.2966667,0.4976851851851852
EGY,2008,0.25,0.25,0.5,0.6071428999999999,0.575,0.29633329999999997,0.4722222222222222
EGY,2009,0.25,0.25,0.5,0.6071428999999999,0.625,0.37966669999999997,0.4722222222222222
EGY,2010,0.25,0.25,0.4375,0.6071428999999999,0.6,0.35233329999999996,0.4722222222222222
EGY,2011,0.25,0.25,0.1875,0.6071428999999999,0.44999999999999996,0.38166669999999997,0.4467592592592592
EGY,2012,0.25,0.25,0.1875,0.5714286,0.39999999999999997,0.31866669999999997,0.4375
EGY,2013,0.25,0.25,0.125,0.46428569999999997,0.425,0.2756667,0.4444444444444444
EGY,2014,0.25,0.25,0.375,0.5,0.425,0.1886667,0.4444444444444444
EGY,2015,0.25,0.25,0.5,0.4285714,0.475,0.2726667,0.4444444444444444
EGY,2016,0.375,0.25,0.5,0.3214286,0.475,0.27699999999999997,0.4444444444444444
EGY,2017,0.375,0.25,0.5,0.3214286,0.44999999999999996,0.2786667,0.4444444444444444
EGY,2018,0.375,0.25,0.625,0.3571429,0.475,0.2786667,0.4444444444444444
EGY,2019,0.25,0.25,0.5625,0.3571429,0.475,0.2686667,0.4756944444444444
EGY,2020,0.125,0.25,0.5625,0.39285709999999996,0.44999999999999996,0.2643333,0.4861111111111111
EGY,2021,0.125,0.25,0.5625,0.4285714,0.475,0.2643333,0.4861111111111111
EGY,2022,0.125,0.25,0.5625,0.4285714,0.475,0.2643333,0.4861111111111111
EGY,2023,0.125,0.25,0.4375,0.46428569999999997,0.475,0.2643333,0.4699074074074074
EGY,2024,0.125,0.25,0.4375,0.46428569999999997,0.475,0.2596667,0.4583333333333333
ERI,1996,0.625,0.25,0.1875,0.25,0.5,0.125,
ERI,1997,,,,,,,
ERI,1998,0.625,0.25,0.1875,0.25,0.5,0.125,
ERI,1999,,,,,,,
ERI,2000,0.625,0.25,0.1875,0.25,0.4375,0.125,
ERI,2001,,,,,,,
ERI,2002,0.625,0.5,0.5,0.2916667,0.5,0.125,
ERI,2003,0.625,0.5,0.5,0.2916667,0.5,0.125,
ERI,2004,0.5959595999999999,0.4747475,0.48484849999999996,0.3164983,0.5,0.19191919999999998,
ERI,2005,0.625,0.5,0.5,0.2916667,0.5,0.125,
ERI,2006,0.25,0.25,0.5,0.0714286,0.19999999999999998,0.16033329999999998,
ERI,2007,0.25,0.25,0.5,0.0714286,0.19999999999999998,0.16033329999999998,
ERI,2008,0.25,0.25,0.5,0.0714286,0.175,0.077,
ERI,2009,0.25,0.25,0.5,0.0714286,0.175,0.077,
ERI,2010,0.25,0.25,0.4375,0.0714286,0.175,0.077,
ERI,2011,0.25,0.25,0.4375,0.0714286,0.175,0.078,
ERI,2012,0.25,0.25,0.4375,0.0714286,0.175,0.08,
ERI,2013,0.25,0.25,0.4375,0.0714286,0.175,0.08,
ERI,2014,0.25,0.25,0.4375,0.0714286,0.175,0.0813333,
ERI,2015,0.0,0.25,0.4375,0.0714286,0.175,0.079,
ERI,2016,0.0,0.25,0.4375,0.0714286,0.175,0.079,
ERI,2017,0.0,0.25,0.4375,0.0714286,0.175,0.079,
ERI,2018,0.0,0.25,0.4375,0.0714286,0.175,0.079,
ERI,2019,0.0,0.25,0.4375,0.0714286,0.175,0.079,
ERI,2020,0.0,0.25,0.4375,0.0714286,0.175,0.0716667,
ERI,2021,0.0,0.25,0.375,0.0714286,0.175,0.0676667,
ERI,2022,0.0,0.25,0.4375,0.0714286,0.15,0.0676667,
ERI,2023,0.0,0.25,0.5,0.0714286,0.15,0.0656667,
ERI,2024,0.0,0.25,0.5,0.0714286,0.175,0.0656667,
ESP,1996,0.875,1.0,0.8125,0.75,0.875,0.75,0.8564814814814815
ESP,1997,,,,,,,0.8344907407407408
ESP,1998,0.875,1.0,0.8125,0.7857143,0.85,0.75,0.75
ESP,1999,,,,,,,0.7222222222222222
ESP,2000,0.875,1.0,0.8125,0.7857143,0.875,0.75,0.736111111111111
ESP,2001,,,,,,,0.7662037037037037
ESP,2002,0.875,1.0,0.8125,0.7857143,0.875,0.75,0.7662037037037037
ESP,2003,0.875,1.0,0.875,0.7857143,0.875,0.75,0.7777777777777778
ESP,2004,0.625,0.75,0.8125,0.7857143,0.7749999999999999,0.75,0.7476851851851851
ESP,2005,0.625,1.0,0.875,0.8214286,0.7749999999999999,0.75,0.75
ESP,2006,0.625,0.75,0.6875,0.7142856999999999,0.7999999999999999,0.7779999999999999,0.75
ESP,2007,0.625,0.75,0.6875,0.7321428999999999,0.7999999999999999,0.7779999999999999,0.75
ESP,2008,0.625,0.75,0.6875,0.75,0.7999999999999999,0.7816666999999999,0.75
ESP,2009,0.625,0.75,0.6875,0.75,0.7749999999999999,0.7816666999999999,0.75
ESP,2010,0.625,0.75,0.6875,0.75,0.7749999999999999,0.772,0.75
ESP,2011,0.625,0.75,0.625,0.75,0.7749999999999999,0.7673333,0.75
ESP,2012,0.625,0.75,0.5625,0.75,0.7749999999999999,0.7673333,0.75
ESP,2013,0.625,0.75,0.5625,0.75,0.7749999999999999,0.7673333,0.75
ESP,2014,0.5,0.75,0.8125,0.7857143,0.7749999999999999,0.7683333,0.7476851851851851
ESP,2015,0.5,0.75,0.8125,0.7857143,0.7749999999999999,0.7766666999999999,0.7222222222222223
ESP,2016,0.5,0.75,0.8125,0.7857143,0.7749999999999999,0.7766666999999999,0.7222222222222223
ESP,2017,0.5,0.75,0.8125,0.7857143,0.7749999999999999,0.7693333,0.7222222222222223
ESP,2018,0.5,0.75,0.75,0.75,0.75,0.7693333,0.7222222222222223
ESP,2019,0.5,0.75,0.75,0.75,0.75,0.7763333,0.7222222222222223
ESP,2020,0.5,0.75,0.75,0.75,0.725,0.7706666999999999,0.7222222222222223
ESP,2021,0.5,0.75,0.75,0.75,0.725,0.7646666999999999,0.7222222222222223
ESP,2022,0.5,0.75,0.6875,0.7142856999999999,0.725,0.769,0.7222222222222223
ESP,2023,0.5,0.75,0.6875,0.7142856999999999,0.725,0.769,0.7060185185185185
ESP,2024,0.5,0.75,0.6875,0.7142856999999999,0.725,0.771,0.6944444444444445
EST,1996,0.375,0.5,0.6875,0.75,0.575,0.625,
EST,1997,,,,,,,
EST,1998,0.5,0.25,0.6875,0.75,0.6,0.75,
EST,1999,,,,,,,0.75
EST,2000,0.5,0.5,0.75,0.75,0.65,0.75,0.75
EST,2001,,,,,,,0.6898148148148148
EST,2002,0.5,0.5,0.875,0.7857143,0.75,0.875,0.5972222222222222
EST,2003,0.5,0.5,0.875,0.7857143,0.75,0.875,0.5972222222222222
EST,2004,0.5,0.5,0.875,0.7857143,0.75,0.875,0.5972222222222222
EST,2005,0.5,0.5,0.875,0.7857143,0.7749999999999999,0.75,0.5972222222222222
EST,2006,0.5,0.5,0.875,0.7857143,0.7749999999999999,0.758,0.5972222222222222
EST,2007,0.5,0.5,0.8125,0.7857143,0.7749999999999999,0.758,0.5972222222222222
EST,2008,0.5,0.5,0.75,0.7857143,0.7749999999999999,0.756,0.5972222222222222
EST,2009,0.5,0.5,0.6875,0.7857143,0.7749999999999999,0.756,0.5972222222222222
EST,2010,0.5,0.5,0.6875,0.7857143,0.7749999999999999,0.756,0.5972222222222222
EST,2011,0.5,0.5,0.6875,0.7857143,0.7749999999999999,0.7536666999999999,0.5972222222222222
EST,2012,0.5,0.5,0.6875,0.7857143,0.7749999999999999,0.7536666999999999,0.6157407407407408
EST,2013,0.5,0.5,0.6875,0.7857143,0.7749999999999999,0.7536666999999999,0.625
EST,2014,0.5,0.5,0.6875,0.8571428999999999,0.825,0.8413333,0.6273148148148148
EST,2015,0.5,0.5,0.6875,0.8928571,0.825,0.845,0.6527777777777778
EST,2016,0.5,0.5,0.6875,0.8928571,0.825,0.845,0.6527777777777778
EST,2017,0.5,0.5,0.6875,0.8928571,0.825,0.843,0.6527777777777778
EST,2018,0.75,0.75,0.6875,0.8214286,0.7999999999999999,0.849,0.6527777777777778
EST,2019,0.75,0.75,0.6875,0.8571428999999999,0.7999999999999999,0.8466667,0.6527777777777778
EST,2020,0.75,0.75,0.8125,0.8571428999999999,0.825,0.8446667,0.6527777777777778
EST,2021,0.625,0.75,0.8125,0.8571428999999999,0.825,0.8446667,0.6527777777777778
EST,2022,0.625,0.75,0.8125,0.8571428999999999,0.825,0.8486667,0.6527777777777778
EST,2023,0.75,0.75,0.8125,0.8214286,0.825,0.8486667,0.6527777777777778
EST,2024,0.75,0.75,0.8125,0.8214286,0.825,0.8543333,0.6527777777777778
ETH,1996,0.0,0.0,0.3125,0.1071429,0.15,0.125,0.4722222222222222
ETH,1997,,,,,,,0.4722222222222222
ETH,1998,0.0,0.0,0.3125,0.1071429,0.15,0.125,0.4722222222222222
ETH,1999,,,,,,,0.4722222222222222
ETH,2000,0.0,0.0,0.3125,0.1071429,0.15,0.125,0.4722222222222222
ETH,2001,,,,,,,0.4722222222222222
ETH,2002,0.0,0.0,0.3125,0.1071429,0.15,0.125,0.4722222222222222
ETH,2003,0.0,0.0,0.3125,0.1071429,0.15,0.125,0.4722222222222222
ETH,2004,0.0,0.0,0.375,0.1428571,0.15,0.125,0.4722222222222222
ETH,2005,0.0,0.0,0.375,0.1428571,0.175,0.25,0.4722222222222222
ETH,2006,0.25,0.25,0.25,0.3214286,0.325,0.324,0.4722222222222222
ETH,2007,0.25,0.25,0.25,0.3214286,0.325,0.324,0.4699074074074074
ETH,2008,0.25,0.25,0.25,0.3571429,0.325,0.3173333,0.4861111111111111
ETH,2009,0.25,0.25,0.25,0.3571429,0.325,0.3173333,0.4861111111111111
ETH,2010,0.25,0.25,0.25,0.3571429,0.325,0.28933329999999996,0.4861111111111111
ETH,2011,0.25,0.25,0.25,0.2857143,0.325,0.293,0.4861111111111111
ETH,2012,0.25,0.25,0.3125,0.2142857,0.3,0.2906667,0.4675925925925925
ETH,2013,0.25,0.25,0.3125,0.1428571,0.35,0.29433329999999996,0.4768518518518518
ETH,2014,0.25,0.25,0.3125,0.1785714,0.39999999999999997,0.2906667,0.4861111111111111
ETH,2015,0.25,0.25,0.3125,0.1785714,0.39999999999999997,0.29433329999999996,0.4861111111111111
ETH,2016,0.375,0.25,0.25,0.1785714,0.39999999999999997,0.2866667,0.4861111111111111
ETH,2017,0.25,0.25,0.25,0.25,0.425,0.2806667,0.4861111111111111
ETH,2018,0.25,0.25,0.25,0.25,0.425,0.2783333,0.4861111111111111
ETH,2019,0.25,0.25,0.25,0.25,0.425,0.2813333,0.5243055555555556
ETH,2020,0.25,0.25,0.0625,0.25,0.425,0.2793333,0.5555555555555556
ETH,2021,0.25,0.25,0.0,0.25,0.35,0.19333329999999999,0.5416666666666666
ETH,2022,0.25,0.25,0.0,0.25,0.35,0.189,0.5277777777777778
ETH,2023,0.25,0.25,0.0625,0.25,0.35,0.1956667,0.5231481481481481
ETH,2024,0.25,0.25,0.0625,0.25,0.35,0.19133329999999998,0.4722222222222222
FIN,1996,0.875,1.0,1.0,0.8928571,1.0,1.0,0.9791666666666666
FIN,1997,,,,,,,0.9756944444444444
FIN,1998,0.875,1.0,1.0,0.8928571,1.0,1.0,1.0
FIN,1999,,,,,,,1.0
FIN,2000,0.875,1.0,1.0,0.8928571,1.0,1.0,1.0
FIN,2001,,,,,,,1.0
FIN,2002,0.875,1.0,1.0,0.9285713999999999,1.0,1.0,1.0
FIN,2003,0.875,1.0,1.0,0.9285713999999999,1.0,1.0,1.0
FIN,2004,0.875,1.0,1.0,0.8928571,1.0,1.0,1.0
FIN,2005,0.875,1.0,1.0,0.9285713999999999,1.0,1.0,1.0
FIN,2006,0.875,0.75,0.9375,0.8571428999999999,0.95,0.8916666999999999,1.0
FIN,2007,0.875,0.75,0.9375,0.8571428999999999,0.95,0.8916666999999999,1.0
FIN,2008,0.875,0.75,0.9375,0.8571428999999999,0.95,0.8916666999999999,1.0
FIN,2009,0.75,1.0,0.9375,0.9285713999999999,0.95,0.8916666999999999,1.0
FIN,2010,0.75,1.0,0.9375,0.9285713999999999,0.95,0.8896666999999999,1.0
FIN,2011,0.75,1.0,0.875,0.9285713999999999,0.95,0.8853333,1.0
FIN,2012,0.75,1.0,0.875,0.9285713999999999,0.95,0.8853333,0.9814814814814816
FIN,2013,0.75,1.0,0.875,0.9642856999999999,0.95,0.8843333,0.9722222222222222
FIN,2014,0.75,1.0,0.875,0.9642856999999999,0.95,0.8843333,0.9722222222222222
FIN,2015,0.875,1.0,0.875,0.9642856999999999,0.95,0.8843333,0.9722222222222222
FIN,2016,0.875,1.0,0.8125,0.9285713999999999,0.95,0.8843333,0.9722222222222222
FIN,2017,0.875,1.0,0.875,0.9285713999999999,0.95,0.8843333,0.9722222222222222
FIN,2018,0.875,1.0,0.75,0.8928571,0.95,0.888,0.9722222222222222
FIN,2019,0.875,1.0,0.75,0.9285713999999999,0.95,0.8916666999999999,0.9722222222222222
FIN,2020,0.875,1.0,0.875,0.9285713999999999,0.95,0.89,0.9722222222222222
FIN,2021,0.875,1.0,0.875,0.9285713999999999,0.95,0.8923333,0.9722222222222222
FIN,2022,0.875,1.0,0.8125,0.9285713999999999,0.95,0.8929999999999999,0.9722222222222222
FIN,2023,0.875,1.0,0.8125,0.9285713999999999,0.95,0.8933333,0.9722222222222222
FIN,2024,0.875,1.0,0.8125,0.9642856999999999,0.95,0.8933333,0.9722222222222222
FJI,1996,0.625,0.625,0.875,0.5,0.625,0.5625,
FJI,1997,,,,,,,
FJI,1998,0.625,0.625,0.875,0.5,0.625,0.5625,
FJI,1999,,,,,,,
FJI,2000,0.625,0.625,0.75,0.4583333,0.5,0.25,
FJI,2001,,,,,,,
FJI,2002,0.625,0.625,0.75,0.625,0.625,0.4375,
FJI,2003,0.5,0.625,0.75,0.5,0.625,0.375,
FJI,2004,0.5151515,0.5353534999999999,0.7474746999999999,0.38383839999999997,0.6313131,0.44444439999999996,
FJI,2005,0.375,0.625,0.8125,0.5,0.6875,0.5,
FJI,2006,0.375,0.625,0.8125,0.5,0.6875,0.566,
FJI,2007,0.375,0.5,0.75,0.4583333,0.5625,0.566,
FJI,2008,0.375,0.375,0.6875,0.3333333,0.5625,0.511,
FJI,2009,0.375,0.375,0.625,0.2916667,0.4375,0.511,
FJI,2010,0.375,0.5,0.625,0.3333333,0.4375,0.362,
FJI,2011,0.5,0.5,0.6875,0.375,0.4375,0.367,
FJI,2012,0.5,0.5,0.6875,0.375,0.4375,0.367,
FJI,2013,0.5,0.5,0.6875,0.375,0.4375,0.361,
FJI,2014,0.6666667,0.6666667,0.8333332999999999,0.6111111,0.6666667,0.5609999999999999,
FJI,2015,0.6666667,0.6666667,0.8333332999999999,0.6111111,0.6666667,0.569,
FJI,2016,0.6666667,0.6666667,0.8333332999999999,0.6111111,0.6666667,0.564,
FJI,2017,0.6666667,0.6666667,0.7777778,0.6111111,0.6666667,0.585,
FJI,2018,0.6666667,0.8333332999999999,0.8333332999999999,0.6111111,0.7222221999999999,0.585,
FJI,2019,0.6666667,0.8333332999999999,0.8333332999999999,0.6111111,0.8333332999999999,0.585,
FJI,2020,0.6666667,0.8333332999999999,0.8333332999999999,0.6111111,0.8333332999999999,0.572,
FJI,2021,0.6666667,0.8333332999999999,0.8333332999999999,0.6111111,0.8333332999999999,,
FJI,2022,0.6666667,0.8333332999999999,0.8333332999999999,0.6111111,0.8333332999999999,,
FJI,2023,0.6666667,0.8333332999999999,0.8333332999999999,0.6111111,0.8333332999999999,,
FJI,2024,0.6666667,0.8333332999999999,0.8333332999999999,0.6666667,0.8333332999999999,,
FRA,1996,0.75,1.0,0.9375,0.75,0.875,0.75,0.8599537037037037
FRA,1997,,,,,,,0.8090277777777778
FRA,1998,0.75,1.0,0.9375,0.75,0.875,0.75,0.8333333333333334
FRA,1999,,,,,,,0.7916666666666666
FRA,2000,0.75,1.0,0.9375,0.75,0.875,0.75,0.7777777777777778
FRA,2001,,,,,,,0.7222222222222223
FRA,2002,0.75,1.0,0.9375,0.75,0.875,0.75,0.6759259259259259
FRA,2003,0.75,1.0,0.9375,0.7857143,0.875,0.75,0.6666666666666666
FRA,2004,0.75,1.0,0.75,0.8214286,0.875,0.75,0.6944444444444445
FRA,2005,0.75,1.0,0.75,0.8214286,0.8999999999999999,0.875,0.7222222222222223
FRA,2006,0.75,1.0,0.875,0.8214286,0.8999999999999999,0.769,0.7222222222222223
FRA,2007,0.75,1.0,0.875,0.8214286,0.8999999999999999,0.769,0.7708333333333334
FRA,2008,0.75,1.0,0.875,0.8214286,0.8999999999999999,0.769,0.8055555555555557
FRA,2009,0.75,1.0,0.8125,0.8214286,0.8999999999999999,0.769,0.8055555555555557
FRA,2010,0.75,1.0,0.8125,0.8214286,0.8999999999999999,0.759,0.7939814814814815
FRA,2011,0.75,1.0,0.75,0.8214286,0.85,0.759,0.7777777777777778
FRA,2012,0.75,1.0,0.75,0.7857143,0.85,0.7626666999999999,0.7777777777777778
FRA,2013,0.75,1.0,0.6875,0.8214286,0.85,0.764,0.7569444444444445
FRA,2014,0.75,1.0,0.75,0.8214286,0.85,0.768,0.7523148148148149
FRA,2015,0.75,1.0,0.8125,0.8214286,0.85,0.764,0.7777777777777778
FRA,2016,0.75,1.0,0.8125,0.8214286,0.85,0.764,0.7777777777777778
FRA,2017,0.75,1.0,0.8125,0.8214286,0.85,0.76,0.7592592592592592
FRA,2018,0.75,1.0,0.8125,0.8214286,0.85,0.76,0.75
FRA,2019,0.75,1.0,0.8125,0.8214286,0.85,0.7706666999999999,0.75
FRA,2020,0.75,1.0,0.8125,0.75,0.85,0.7663333,0.7881944444444445
FRA,2021,0.75,1.0,0.8125,0.75,0.85,0.7663333,0.7916666666666666
FRA,2022,0.75,1.0,0.8125,0.75,0.85,0.769,0.7916666666666666
FRA,2023,0.75,1.0,0.8125,0.75,0.85,0.769,0.8078703703703703
FRA,2024,0.75,1.0,0.8125,0.75,0.85,0.7663333,0.8194444444444445
FSM,1996,,,,,,,
FSM,1997,,,,,,,
FSM,1998,,,,,,,
FSM,1999,,,,,,,
FSM,2000,,,,,,,
FSM,2001,,,,,,,
FSM,2002,,,,,,,
FSM,2003,,,,,,,
FSM,2004,0.5959595999999999,0.5353534999999999,0.8636364,0.6094276,0.7727273,0.6363635999999999,
FSM,2005,0.5,0.5,1.0,0.7083332999999999,0.875,0.75,
FSM,2006,0.5,0.5,1.0,0.7083332999999999,0.875,0.75,
FSM,2007,0.5,0.5,1.0,0.5833332999999999,0.875,0.75,
FSM,2008,0.5,0.5,1.0,0.5833332999999999,0.875,0.75,
FSM,2009,0.5,0.5,1.0,0.5833332999999999,0.875,0.75,
FSM,2010,0.5,0.5,1.0,0.5833332999999999,0.875,0.75,
FSM,2011,0.5,0.5,1.0,0.5833332999999999,0.875,0.75,
FSM,2012,0.5,0.5,1.0,0.5833332999999999,0.875,0.75,
FSM,2013,0.5,0.5,1.0,0.5833332999999999,0.875,0.75,
FSM,2014,0.8333332999999999,0.6666667,0.9444444,0.5555555999999999,0.7777778,,
FSM,2015,0.8333332999999999,0.6666667,0.9444444,0.5555555999999999,0.7777778,,
FSM,2016,0.8333332999999999,0.6666667,0.9444444,0.5555555999999999,0.7777778,,
FSM,2017,0.8333332999999999,0.75,0.9444444,0.6111111,0.7777778,,
FSM,2018,0.8333332999999999,0.75,1.0,0.5555555999999999,0.7777778,,
