pais,country_code,year,pib_per_capita_ppc,formacao_bruta_capital_fixo_percent_pib,matricula_ensino_secundario_percent,comercio_percent_pib,investimento_estrangeiro_direto_percent_pib,populacao_total,emprego_industria_percent_emprego_total,valor_agregado_industrial_percent_pib,wgi_control_corruption,wgi_gov_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_law,wgi_voice_accountability,icrg_qog,populacao_total_log,investimento_estrangeiro_direto_percent_pib_log,pib_per_capita_ppc_d1
Honduras,HND,2022,6352.58710177732,22.4910886256308,53.8605804443359,112.698524913966,2.41292398026651,10463872.0,24.1391934238671,25.9084247689488,0.125,0.25,0.3125,0.5,0.2749999999999999,0.3383333,0.3888888888888889,16.16343921575531,3.7277534055751342,149.60631365695008
Honduras,HND,2023,6467.8800352783,23.75620763328,54.5012702941895,98.7919798336365,3.16136364280263,10644851.0,21.7870265831879,25.824819269639,0.0,0.25,0.4375,0.5,0.25,0.3326667,0.3773148148148148,16.180586952972106,3.7455909443591344,115.29293350098033
Haiti,HTI,2018,3496.87870320748,16.0510920039064,68.0857601310983,45.1385763027223,0.640093066153268,10962362.0,9.50667073932181,24.1385210331551,0.0,0.0,0.375,0.3571429,0.35,0.3303333,0.1666666666666666,16.209978418435114,3.6841871198193776,11.386356194380369
Haiti,HTI,2019,3392.43263210456,18.5362500202298,68.0857601310983,44.5687187758294,0.499464210439719,11105163.0,9.30735874202768,23.3823262210182,0.0,0.0,0.3125,0.3571429,0.375,0.319,0.1666666666666666,16.222920783324085,3.680648609571688,-104.44607110292009
Haiti,HTI,2020,3239.83543441301,17.70308377994,68.0857601310983,37.4138801252638,0.17231607778598,11243848.0,9.2420766481363,23.327525652015,0.0,0.0,0.3125,0.3571429,0.3,0.3073333,0.1666666666666666,16.235331781533823,3.672368122012264,-152.59719769155026
Haiti,HTI,2021,3145.00681057269,18.0480582579069,68.0857601310983,37.0465594645645,0.244929572826407,11374586.0,9.24177392276255,25.5323969166346,0.0,0.0,0.1875,0.3571429,0.2249999999999999,0.1993333,0.1504629629629629,16.24689221444984,3.6742119808934124,-94.82862384031978
Haiti,HTI,2022,3057.42840826502,15.8621394204196,68.0857601310983,36.529550283828,0.194598953085393,11503606.0,9.21407701598294,29.3411380317267,0.0,0.0,0.1875,0.3571429,0.1999999999999999,0.177,0.125,16.25817119632883,3.672934307935372,-87.57840230766988
Haiti,HTI,2023,2965.94622340134,13.8536836673602,68.0857601310983,30.7854236995359,0.119129583029912,11637398.0,9.11310676815788,31.9840013125009,0.0,0.0,0.125,0.3571429,0.1999999999999999,0.177,0.1111111111111111,16.26973452168984,3.671015408391056,-91.48218486368023
Indonesia,IDN,2018,12262.2310300771,32.2884970895694,92.8120739600443,43.0743089552002,1.81428979349441,269951846.0,22.3847562001086,39.7297374523848,0.25,0.25,0.625,0.4285714,0.3999999999999999,0.5463333,0.6944444444444443,19.413754156612942,3.71325355324322,489.65670046640116
Indonesia,IDN,2019,12757.7850854842,32.3468845518546,94.9467044891028,37.6277775357108,2.23336204282241,272489381.0,22.4012342408394,38.9517679950779,0.25,0.25,0.5625,0.4642856999999999,0.3999999999999999,0.5493333,0.4756944444444445,19.423110206170797,3.7234261668213016,495.55405540709944
Indonesia,IDN,2020,12388.5449268131,31.7097564518015,96.9345779132931,32.9721754002427,1.81058402027127,274814866.0,21.6344047291476,38.2383937187942,0.25,0.25,0.5625,0.4642856999999999,0.3999999999999999,0.5433333,0.513888888888889,19.431608218013537,3.71316313564958,-369.2401586711003
Indonesia,IDN,2021,12757.0746440204,30.7941950585175,97.8441479813619,40.2047582749671,1.7878556314554,276758053.0,21.7614308372694,39.8448191919686,0.25,0.25,0.625,0.5,0.425,0.5569999999999999,0.5,19.438654231207252,3.712608404130095,368.52971720730056
Indonesia,IDN,2022,13334.2653947637,29.0848755291885,97.8167602714893,45.4646701959453,1.87264100861425,278830529.0,21.8679677163131,41.4292641760979,0.25,0.25,0.625,0.5,0.425,0.5569999999999999,0.4791666666666667,19.446114735876925,3.7146761945584625,577.1907507433007
Indonesia,IDN,2023,13889.9749067297,29.152666728683,96.0002120295081,41.3362868707652,1.57116694173474,281190067.0,21.951549784263,40.2156823106794,0.25,0.25,0.625,0.5,0.425,0.5509999999999999,0.5208333333333334,19.454541397220115,3.7073041760603127,555.7095119659989
India,IND,2018,7714.33974724531,29.4630681512508,76.0025787353516,43.6169693323889,1.55821483801456,1374659064.0,25.3658737784355,26.4120919013735,0.25,0.5,0.6875,0.3928570999999999,0.4499999999999999,0.491,0.638888888888889,21.041471584592312,3.706986234277219,387.73281044671967
India,IND,2019,7930.0911303899,28.4545443348195,75.8716506958008,39.9054035306442,1.78482633957161,1389030312.0,25.251113046721,24.5914753075066,0.25,0.5,0.6875,0.3571429,0.4499999999999999,0.48,0.638888888888889,21.051871724094596,3.712534444992599,215.75138314459036
India,IND,2020,7399.53068079041,27.3243213738562,77.6271548412386,37.7581053292768,2.40620322673636,1402617695.0,23.7036475318516,25.1229058078344,0.25,0.5,0.5625,0.3928570999999999,0.475,0.4703332999999999,0.638888888888889,21.061606110556724,3.72759177990782,-530.5604495994903
India,IND,2021,8050.01857452664,29.5780345158487,80.6246396728944,45.4230887840446,1.41217101040888,1414203896.0,24.4704786231875,26.466523606501,0.25,0.5,0.5625,0.3928570999999999,0.425,0.3969999999999999,0.638888888888889,21.06983259275217,3.7033942096513655,650.48789373623
India,IND,2022,8594.39190499879,31.2230944361164,81.1778608399708,50.0752701498882,1.49248825904,1425423212.0,26.1203341573875,25.3845195629461,0.25,0.5,0.625,0.4642856999999999,0.525,0.4846666999999999,0.638888888888889,21.077734598152702,3.7053712510953387,544.3733304721509
India,IND,2023,9301.75603225735,30.4260455714275,78.8639591218839,44.9928422877561,0.771919134264091,1438069596.0,25.0292115986201,25.302936496264,0.25,0.5,0.6875,0.4642856999999999,0.5499999999999999,0.4893332999999999,0.638888888888889,21.086567493544194,3.687492802366279,707.3641272585592
"Iran, Islamic Rep.",IRN,2018,15364.8049052614,24.5321642742281,82.7564392089844,56.6153496142829,0.576106085876311,86117998.0,32.9785999862634,37.1484284566829,0.125,0.25,0.3125,0.2142857,0.2749999999999999,0.1649999999999999,0.4722222222222221,18.271228995169597,3.682578628537722,-803.1628171612992
"Iran, Islamic Rep.",IRN,2019,14841.0751514998,25.2446130741474,82.7564392089844,48.5917712137038,0.433347777066285,87051648.0,32.8206638329522,33.4149250633862,0.125,0.25,0.25,0.2142857,0.2749999999999999,0.1626667,0.4722222222222221,18.282012167135182,3.6789806474658806,-523.7297537616014
"Iran, Islamic Rep.",IRN,2020,15381.5845437266,30.2595538130002,85.1913986206055,43.8844674905013,0.47769170946132,87723443.0,34.0955827213294,37.2091421301924,0.0,0.25,0.25,0.2142857,0.2749999999999999,0.1566667,0.4699074074074074,18.289699742029168,3.680099647755081,540.5093922268006
"Iran, Islamic Rep.",IRN,2021,15884.4276775963,28.6230276385093,85.1913986206055,42.672379536261,0.34982143161472,88455488.0,34.6473675548188,39.2258766162135,0.0,0.25,0.25,0.2142857,0.25,0.1483333,0.4444444444444445,18.298010034304266,3.6768694889793805,502.843133869701
"Iran, Islamic Rep.",IRN,2022,16377.9610645368,26.6441870058752,85.6060028076172,48.9183508223052,0.354893288694741,89524246.0,34.9499596927003,41.2187779051327,0.0,0.25,0.25,0.2142857,0.25,0.1486666999999999,0.4375,18.310020062755033,3.6769978091748903,493.53338694049853
"Iran, Islamic Rep.",IRN,2023,17044.8173461033,27.4163221884552,85.1469802856445,49.3935500960203,0.310885408088419,90608707.0,35.0039654425064,38.77615836267,0.0,0.25,0.25,0.2142857,0.25,0.1486666999999999,0.4004629629629629,18.322060881184765,3.675883841810304,666.8562815665009
Iraq,IRQ,2018,14456.2357053224,14.1705139669743,50.5742416381836,65.8017917701083,-2.14854834807913,40265624.0,26.1826436719389,54.1699427538136,0.0,0.0,0.125,0.1785714,0.0999999999999999,0.302,0.2638888888888889,17.511008685256968,3.6115691839276014,38.60501567370011
Iraq,IRQ,2019,14910.2250318887,19.7640612140938,50.5742416381836,68.9899384202806,-1.31640616709339,41192171.0,26.3434806026487,53.1094032824868,0.0,0.0,0.125,0.1785714,0.0999999999999999,0.2913332999999999,0.287037037037037,17.533758796267467,3.6337960142705765,453.9893265662995
Iraq,IRQ,2020,12827.6345392323,7.76907557357365,50.5742416381836,57.742316395146,-1.58049696252586,42116605.0,26.1828850275287,39.9040972152303,0.0,0.0,0.125,0.1785714,0.075,0.204,0.3032407407407407,17.555952662686117,3.626795418835826,-2082.5904926564
Iraq,IRQ,2021,12731.7535755129,10.1215292995451,50.5742416381836,61.5032683117218,-1.25770209772783,43071211.0,26.5405416923486,54.6088877710074,0.0,0.0,0.125,0.1785714,0.075,0.2003333,0.3194444444444444,17.578365396871188,3.6353455233849385,-95.88096371940082
Iraq,IRQ,2022,13433.3977166987,9.68705150488221,50.5742416381836,68.75879409409,-0.726653366772653,44070551.0,27.0009817762638,65.2721245594509,0.0,0.0,0.125,0.1785714,0.075,0.1876667,0.3576388888888888,17.601302362267297,3.6492546558803602,701.6441411858013
Iraq,IRQ,2023,13202.3228073875,15.2798397204564,50.5742416381836,69.4613207990167,-1.99474822313262,45074049.0,26.6212558216565,53.9604851597879,0.0,0.0,0.125,0.1785714,0.075,0.1793333,0.3194444444444444,17.623817250847083,3.6157146335026544,-231.07490931120083
Jamaica,JAM,2018,10636.0929784551,21.8987965722319,83.7616154022844,67.73172747836325,4.59566903085149,2820097.0,16.123944585142,17.881931896287,0.25,0.5,0.75,0.5714286,0.425,0.484,0.513888888888889,14.852282194083518,3.7789103197615974,245.05515598730017
Jamaica,JAM,2019,10816.3720391154,21.8987965722319,85.7618499653089,67.73172747836325,3.90817004443178,2823271.0,16.1879749980238,16.6720709416832,0.375,0.5,0.75,0.5714286,0.3999999999999999,0.482,0.5162037037037037,14.85340705399335,3.763077962564125,180.27906066029936
Jamaica,JAM,2020,9891.96932961548,21.8987965722319,81.5337816615681,67.73172747836325,1.76731178461616,2830739.0,15.7842647433203,18.0639893861305,0.375,0.5,0.6875,0.5714286,0.425,0.4876666999999999,0.5208333333333334,14.856048719537352,3.7121067257808553,-924.4027094999201
Jamaica,JAM,2021,10430.6909771759,21.8987965722319,85.8093525179856,67.73172747836325,2.00753132739669,2837682.0,17.0947368421053,18.2161735064365,0.375,0.5,0.6875,0.5714286,0.425,0.4876666999999999,0.5462962962962963,14.858498432084255,3.7179571834137572,538.72164756042
Jamaica,JAM,2022,11096.6377085321,21.8987965722319,82.8584671020508,67.73172747836325,1.69418617103882,2839144.0,17.4486583821755,17.4494491248565,0.375,0.5,0.6875,0.5714286,0.425,0.4876666999999999,0.5324074074074074,14.859013508472804,3.7103189617050254,665.9467313562
Jamaica,JAM,2023,11398.8120394641,21.8987965722319,85.4353132628153,67.73172747836325,2.29897160435092,2839786.0,17.2435814566797,16.7222660185948,0.375,0.5,0.6875,0.5714286,0.425,0.4853332999999999,0.5277777777777778,14.859239607324747,3.7250094545486783,302.17433093199907
Jordan,JOR,2018,9311.53116265584,20.3907919470212,89.7929068080636,87.6359151906857,2.20177686575576,10462306.0,19.6559530584752,24.0778332538588,0.375,0.5,0.5625,0.5714286,0.5,0.2976667,0.5277777777777778,16.163289546775793,3.7226630595812855,-28.279234603989607
Jordan,JOR,2019,9288.52709103516,18.3687542932097,89.5104774843719,85.6878334964204,1.63970565115643,10671891.0,18.4384013628122,24.1116880393062,0.375,0.5,0.5625,0.5714286,0.475,0.2976667,0.5277777777777778,16.183123927146305,3.708984949395843,-23.004071620680406
Jordan,JOR,2020,9022.63930356769,18.8898334342768,90.1992992911958,66.0599488089059,1.73975978294192,10865228.0,17.5743207032939,23.5538100159112,0.375,0.5,0.4375,0.5357143,0.475,0.2873333,0.5277777777777778,16.20107824830283,3.7114335137526653,-265.887787467469
Jordan,JOR,2021,9182.496161256,22.1629108047251,90.0636022467584,80.3328699444404,1.34316062049226,11066356.0,18.4126358597234,23.4204240200794,0.375,0.5,0.375,0.5357143,0.475,0.283,0.5069444444444445,16.219420162899397,3.701692363446694,159.8568576883099
Jordan,JOR,2022,9266.57538251337,22.1629108047251,90.9912658899133,104.095459439189,1.97382535440765,11256263.0,18.3247672610421,24.4882015845826,0.375,0.5,0.375,0.5,0.475,0.2723333,0.5,16.2364353316591,3.717138348455977,84.07922125737059
Jordan,JOR,2023,9381.35436036929,22.1629108047251,91.9696843781763,100.347868752034,3.92718313792336,11439213.0,16.3691939436539,24.7963140068339,0.375,0.5,0.375,0.5357143,0.475,0.2679999999999999,0.5,16.252557835261833,3.7635192006302325,114.77897785591995
Kazakhstan,KAZ,2018,32330.2274546567,21.1768265541377,96.1156212742477,63.5279565118188,0.196995426846668,18932727.0,19.9097713763451,33.4962004017876,0.125,0.25,0.5625,0.5,0.375,0.2646667,0.4675925925925926,16.756402622681176,3.6729951808865855,805.785820677298
Kazakhstan,KAZ,2019,33298.2123695035,23.4674329467477,96.5371355057456,64.8586165517565,2.05367649290766,19209555.0,19.75564986454,33.028795913527,0.125,0.25,0.5625,0.5,0.375,0.2646667,0.576388888888889,16.77091842151563,3.719077123280952,967.9849148467983
Kazakhstan,KAZ,2020,32011.5491499004,24.7185824193274,91.9490206290752,57.0264423660931,4.21199990309163,19482117.0,19.6985179176438,33.0977971542858,0.125,0.25,0.5,0.5,0.375,0.2713333,0.638888888888889,16.785007577167708,3.770105764220148,-1286.6632196030987
Kazakhstan,KAZ,2021,32945.8515725823,23.0389712497624,94.310522086739,58.6686085779207,2.31675874599247,19743603.0,19.8939334690326,35.2669295966944,0.125,0.25,0.5,0.5,0.375,0.2693333,0.6643518518518519,16.79834014876002,3.7254382616754023,934.3024226819034
Kazakhstan,KAZ,2022,33506.2614893237,22.1256625498161,94.0433413378673,68.3343147415612,2.25355434978679,20034609.0,19.8411887563645,34.9793974237581,0.125,0.25,0.3125,0.4642856999999999,0.375,0.2693333,0.679398148148148,16.812971835928305,3.723913713977878,560.4099167413951
Kazakhstan,KAZ,2023,34703.2349286604,24.9591798473368,95.2393054334066,62.3342837675021,2.18549414987511,20330104.0,19.8082307083233,32.4284843310401,0.125,0.25,0.3125,0.4642856999999999,0.375,0.2693333,0.736111111111111,16.827613350372303,3.7222694367404148,1196.9734393367034
Kenya,KEN,2018,5017.66784674664,19.0979953870895,74.4698594945796,34.4147531767425,0.832686217791619,50207107.0,11.1485781023429,17.313146131064,0.125,0.0,0.5625,0.3571429,0.325,0.3369999999999999,0.4305555555555556,17.731667168264025,3.6890129315032762,170.80573822732003
Kenya,KEN,2019,5171.71264279257,18.961572231805,74.4698594945796,31.759461841481,0.468168547481475,51202827.0,11.3725136981766,16.9305452274709,0.125,0.0,0.5625,0.3571429,0.325,0.3393333,0.4895833333333333,17.751305322859373,3.6798594403670717,154.04479604592962
Kenya,KEN,2020,5057.40115537429,19.3215816602225,74.4698594945796,30.3991387830411,-0.0053684543935162,52217334.0,11.2947422631828,17.4002876322786,0.125,0.0,0.5625,0.3214286,0.325,0.3349999999999999,0.513888888888889,17.770925085846418,3.6678418264016672,-114.31148741827928
Kenya,KEN,2021,5338.85243382781,19.686261552744,80.3774269704216,35.0020477795269,0.382593996518954,53219166.0,11.3479405019444,17.1524357767952,0.125,0.0,0.5,0.3214286,0.325,0.3349999999999999,0.5254629629629629,17.789929171380802,3.6776983587544474,281.45127845352
Kenya,KEN,2022,5491.69378280246,18.6052528302827,83.7738192286218,40.2753238373561,0.691645983068062,54252461.0,11.9547126792489,17.5274480968435,0.125,0.0,0.5,0.3214286,0.325,0.3349999999999999,0.5416666666666666,17.80915893184357,3.685481166900918,152.84134897464992
Kenya,KEN,2023,5691.82513474417,17.4638027725876,84.3083880306996,41.1110904167396,0.472521238226254,55339003.0,12.1595903826143,17.1222148239844,0.125,0.0,0.5,0.2857143,0.325,0.3349999999999999,0.5416666666666666,17.828988534329504,3.679969237581077,200.1313519417099
Kyrgyz Republic,KGZ,2018,5951.82876758606,31.6504491859295,91.1445853879787,98.8755599017608,1.74369178553725,6444079.0,24.7584809399155,27.4785136821163,0.0,0.0,0.5625,0.4285714,0.25,0.3369999999999999,0.4444444444444444,15.678672437851228,3.711529616948967,90.60676718103059
Kyrgyz Republic,KGZ,2019,6087.60193826927,30.008048742598,91.6686153595535,94.4302823542939,4.3096066288398,6590211.0,27.2048980081111,26.5803149529246,0.0,0.0,0.5625,0.4285714,0.25,0.3296667,0.4444444444444444,15.701096075915725,3.7723530356715003,135.77317068321008
Kyrgyz Republic,KGZ,2020,5537.79547319377,25.9374483146956,92.1655305586517,78.9922784304738,-4.85484703138399,6726596.0,26.0134103938847,26.9042468476068,0.0,0.0,0.375,0.4642856999999999,0.25,0.307,0.4444444444444444,15.721579927379096,3.535664350745034,-549.8064650755005
Kyrgyz Republic,KGZ,2021,5736.47883415154,24.1394982437984,92.5062000270634,100.261376861569,2.44569276771409,6851224.0,27.2032945876586,23.7483015677374,0.0,0.0,0.4375,0.4642856999999999,0.1999999999999999,0.2873333,0.4444444444444444,15.739938026366639,3.7285410797105625,198.68336095776976
Kyrgyz Republic,KGZ,2022,6139.77788825006,21.4761655364133,92.5062000270634,133.786718048766,0.451992680624909,6975220.0,26.5365391021556,24.1941421977643,0.0,0.0,0.375,0.4642856999999999,0.1999999999999999,0.2873333,0.4444444444444444,15.757874569757572,3.679451296252081,403.2990540985202
Kyrgyz Republic,KGZ,2023,6575.77541290499,22.0324728393303,91.2655243671618,132.373403912336,1.04737270916902,7099750.0,26.0018677091588,23.5839337797005,0.0,0.0,0.375,0.4642856999999999,0.1999999999999999,0.29,0.4444444444444444,15.775570270974027,3.694365029378886,435.9975246549302
Cambodia,KHM,2018,6050.59088262205,29.9831800685541,50.199099715459,118.43765541305,9.69240300027112,16274522.0,25.0168550948899,36.8714237524226,0.125,0.0,0.4375,0.3928570999999999,0.15,0.1196667,0.4444444444444444,16.605111436873635,3.8890625446014173,418.55962632863066
Cambodia,KHM,2019,6448.88455952805,30.6598378372886,49.7344518908574,115.736679072448,9.98500044202808,16481304.0,24.4731410912226,39.0455946521572,0.125,0.0,0.4375,0.3928570999999999,0.2249999999999999,0.1176667,0.4444444444444444,16.617737266203687,3.895032555246153,398.29367690599975
Cambodia,KHM,2020,6128.78243783335,30.6318860127836,51.8196983337402,122.105396346568,10.410239809326,16725474.0,25.1450484861575,37.4576122779361,0.125,0.0,0.375,0.3928570999999999,0.2249999999999999,0.1033332999999999,0.4444444444444444,16.632443564173183,3.9036458759221992,-320.10212169470014
Cambodia,KHM,2021,6225.53265474741,29.7406881932399,54.2809323078227,146.179846509715,9.4684591111041,16974305.0,26.4143976143543,40.3205085730071,0.125,0.0,0.5,0.3928570999999999,0.2249999999999999,0.0966667,0.4444444444444444,16.647211346920844,3.884469106336105,96.75021691405982
Cambodia,KHM,2022,6458.3681488084,33.9832177454123,55.1346812645406,145.873632761406,8.94830125779534,17201724.0,27.0439382363786,40.8649626222158,0.125,0.25,0.5,0.3928570999999999,0.2249999999999999,0.106,0.4444444444444444,16.66052022745258,3.8737177265688865,232.83549406099064
Cambodia,KHM,2023,6695.29194763723,32.6793804081383,56.7864734981041,134.206842395931,9.35096701989758,17423880.0,27.5630254285235,40.5173741615592,0.125,0.25,0.5,0.3928570999999999,0.2249999999999999,0.1016667,0.4444444444444444,16.673352294471318,3.8820506949366536,236.9237988288296
